Source_Path,Destination_Path,Academic_Year,Term_or_Type,Doc_Nature,Subject,Level,Is_Scanned,OCR_Applied,Confidence_Score
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\19257.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_19257.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31507.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_Physique_1AM_31507.pdf,Year_Unknown,Cours_Resumes,Sujet,Physique,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31510.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\2019\Cours_Resumes_2019_1AM_31510.pdf,2019,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,85
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31509.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31509.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31511.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31511.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31512.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31512.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,True,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31513.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\2021-2022\Cours_Resumes_2021-2022_Arabe_1AM_31513.pdf,2021-2022,Cours_Resumes,Sujet,Arabe,1AM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31516.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31516.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31514.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31514.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31515.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31515.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31508.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\2005\Examen\2005_Term_Unknown_Physique_1AM_31508.pdf,2005,Term_Unknown,Sujet,Physique,1AM,True,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\19212.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Examen\Year_Unknown_Examen_1AM_19212.pdf,Year_Unknown,Examen,Sujet,Subject_Unknown,1AM,True,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31518.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_Arabe_1AM_31518.pdf,Year_Unknown,Cours_Resumes,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31517.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31517.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31521.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31521.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31522.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\2020\Cours_Resumes_2020_1AM_31522.pdf,2020,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,85
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31523.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31523.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31525.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31525.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31527.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31527.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31526.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_Arabe_1AM_31526.pdf,Year_Unknown,Term_Unknown,Sujet,Arabe,1AM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31520.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31520.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31528.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31528.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31524.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_Histoire_Geo_1AM_31524.pdf,Year_Unknown,Cours_Resumes,Sujet,Histoire_Geo,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31529.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31529.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31532.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31532.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31530.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31530.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31533.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31533.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31534.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31534.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31537.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31537.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31536.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31536.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31531.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31531.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31535.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Trimestre_3\Year_Unknown_Trimestre_3_1AM_31535.pdf,Year_Unknown,Trimestre_3,Sujet,Subject_Unknown,1AM,True,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31539.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31539.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31540.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Sujets_Proposes\Sujets_Proposes_Corrige_Arabe_1AM_31540.pdf,Year_Unknown,Sujets_Proposes,Corrige,Arabe,1AM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31541.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31541.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31543.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_Corrige_1AM_31543.pdf,Year_Unknown,Term_Unknown,Corrige,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31544.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31544.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\19120.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Examen\Year_Unknown_Examen_1AM_19120.pdf,Year_Unknown,Examen,Sujet,Subject_Unknown,1AM,True,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31545.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31545.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31547.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31547.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31548.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31548.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\التربية المدنية\19448.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\التربية المدنية\Cours_Resumes\2017\Cours_Resumes_2017_Histoire_Geo_1AM_19448.pdf,2017,Cours_Resumes,Sujet,Histoire_Geo,1AM,False,True,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31550.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31550.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31551.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31551.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\19243.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\2018\Examen\2018_Examen_1AM_19243.pdf,2018,Examen,Sujet,Subject_Unknown,1AM,True,False,85
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31542.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31542.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31549.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31549.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31555.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31555.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31556.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31556.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31546.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31546.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31552.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31552.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31559.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31559.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31558.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31558.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31562.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31562.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31557.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31557.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31554.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31554.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31538.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31538.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31561.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31561.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31564.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31564.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31560.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\2015\Cours_Resumes_2015_1AM_31560.pdf,2015,Cours_Resumes,Sujet,Subject_Unknown,1AM,True,False,85
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31565.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31565.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31569.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\2021-2022\Cours_Resumes_2021-2022_Corrige_Arabe_1AM_31569.pdf,2021-2022,Cours_Resumes,Corrige,Arabe,1AM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31570.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Arabe_1AM_31570.pdf,Year_Unknown,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31563.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31563.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31568.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_1AM_31568.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,False,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31572.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31572.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31571.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\2021-2022\Cours_Resumes_2021-2022_Arabe_1AM_31571.pdf,2021-2022,Cours_Resumes,Sujet,Arabe,1AM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31566.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31566.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31574.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Arabe_1AM_31574.pdf,Year_Unknown,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31575.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31575.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31567.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31567.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31576.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_Corrige_Mathematiques_1AM_31576.pdf,Year_Unknown,Cours_Resumes,Corrige,Mathematiques,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31577.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31577.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31573.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Arabe_1AM_31573.pdf,Year_Unknown,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\19179.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Devoirs\Year_Unknown_Devoirs_Arabe_1AM_19179.pdf,Year_Unknown,Devoirs,Sujet,Arabe,1AM,False,True,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31580.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_1AM_31580.pdf,Year_Unknown,Cours_Resumes,Sujet,Subject_Unknown,1AM,False,False,45
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31579.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_Histoire_Geo_1AM_31579.pdf,Year_Unknown,Term_Unknown,Sujet,Histoire_Geo,1AM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31584.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_Arabe_1AM_31584.pdf,Year_Unknown,Term_Unknown,Sujet,Arabe,1AM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31583.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Arabe_1AM_31583.pdf,Year_Unknown,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31582.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_Arabe_1AM_31582.pdf,Year_Unknown,Cours_Resumes,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31587.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\2016-2017\Moudhakirat_Pedagogie_2016-2017_Arabe_1AM_31587.pdf,2016-2017,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31588.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Arabe_1AM_31588.pdf,Year_Unknown,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31589.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Arabe_1AM_31589.pdf,Year_Unknown,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31586.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Unclassified\Year_Unknown_Term_Unknown_Arabe_1AM_31586.pdf,Year_Unknown,Term_Unknown,Sujet,Arabe,1AM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31578.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Arabe_1AM_31578.pdf,Year_Unknown,Moudhakirat_Pedagogie,Sujet,Arabe,1AM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31585.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Cours_Resumes\Cours_Resumes_Civique_1AM_31585.pdf,Year_Unknown,Cours_Resumes,Sujet,Civique,1AM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\31581.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\1am\العربية\Needs_OCR\Year_Unknown_Term_Unknown_1AM_31581.pdf,Year_Unknown,Term_Unknown,Sujet,Subject_Unknown,1AM,True,False,10
